,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,City and State,1790 rank,1800 rank,1810 rank,1820 rank,1830 rank,1840 rank,1850 rank,1860 rank,1870 rank,1880 rank,1890 rank,1900 rank,1910 rank,1920 rank,1930 rank,1940 rank,1950 rank,1960 rank,1970 rank,1980 rank,1990 rank,2000 rank,2010 rank,Number of times ranked in top 20
1,"Philadelphia, PA",2,2,2,2,3,4,4,2,2,2,3,3,3,3,3,3,3,4,4,4,5,5,5,23
2,"New York, NY",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23
3,"Baltimore, MD",5,3,3,3,2,2,2,4,6,7,7,6,7,8,8,7,6,6,7,10,12,17,0,22
4,"Boston, MA",3,4,4,4,4,5,3,5,7,5,6,5,5,7,9,9,10,13,16,20,20,20,0,22
5,"Washington, DC",0,0,14,9,11,13,18,14,12,14,14,15,16,14,14,11,9,9,9,15,19,0,0,19
6,"New Orleans, LA",0,0,7,5,5,3,5,6,9,10,12,12,15,17,16,15,16,15,19,0,0,0,0,17
7,"Detroit, MI",0,0,0,0,0,0,0,19,18,18,15,13,9,4,4,4,5,5,5,6,7,10,18,16
8,"Chicago, IL",0,0,0,0,0,0,0,9,5,4,2,2,2,2,2,2,2,2,2,2,3,3,3,16
9,"San Francisco, CA",0,0,0,0,0,0,0,15,10,9,8,9,11,12,11,12,11,12,13,13,14,13,13,16
10,"Milwaukee, WI",0,0,0,0,0,0,0,20,19,19,16,14,12,13,12,13,13,11,12,16,17,19,0,15
11,"Pittsburgh, PA",0,0,0,0,17,17,13,17,16,12,13,11,8,9,10,10,12,16,0,0,0,0,0,14
12,"Cincinnati, OH",0,0,0,14,8,6,6,7,8,8,9,10,13,16,17,17,18,0,0,0,0,0,0,14
13,"St Louis, MO",0,0,0,0,0,0,8,8,4,6,5,4,4,6,7,8,8,10,18,0,0,0,0,13
14,"Cleveland, OH",0,0,0,0,0,0,0,0,15,11,10,7,6,5,6,6,7,8,10,18,0,0,0,12
15,"Buffalo, NY",0,0,0,0,0,0,16,10,11,13,11,8,10,11,13,14,15,20,0,0,0,0,0,12
16,"Los Angeles, CA",0,0,0,0,0,0,0,0,0,0,0,0,17,10,5,5,4,3,3,3,2,2,2,11
17,"Providence, RI",9,9,11,13,12,14,17,16,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,10
18,"Newark, NJ",0,0,0,0,0,0,19,11,13,15,17,16,14,15,18,18,0,0,0,0,0,0,0,10
19,"Albany, NY",19,17,10,11,9,9,10,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
20,"Houston, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,6,5,4,4,4,7
21,"Charleston, SC",4,5,5,6,6,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
22,"Northern Liberties, PA",6,6,6,7,7,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
23,"Southwark, PA",10,7,8,8,10,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
24,"Brooklyn, NY",0,0,0,0,18,7,7,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7
25,"Minneapolis, MN",0,0,0,0,0,0,0,0,0,0,18,19,18,18,15,16,17,0,0,0,0,0,0,7
26,"Louisville, KY",0,0,0,0,0,16,14,12,14,16,20,18,0,0,0,0,0,0,0,0,0,0,0,7
27,"Richmond, VA",18,13,12,12,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
28,"San Antonio, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,11,10,9,7,6
29,"Dallas, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,7,8,8,9,6
30,"Indianapolis, IN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,11,12,13,12,12,6
31,"San Diego, CA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,8,6,7,8,6
32,"Memphis, TN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,18,18,20,5
33,"Jersey City, NJ",0,0,0,0,0,0,0,0,17,17,19,17,19,0,0,0,0,0,0,0,0,0,0,5
34,"Kansas City, MO",0,0,0,0,0,0,0,0,0,0,0,0,20,19,19,19,20,0,0,0,0,0,0,5
35,"Salem, MA",7,8,9,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
36,"Phoenix, AZ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,9,6,6,5
37,"Seattle, WA",0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,19,19,0,0,0,0,0,4
38,"Norfolk, VA",20,10,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
39,"Columbus, OH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,15,15,4
40,"Portsmouth, NH",14,15,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
41,"San Jose, CA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,11,10,4
42,"Newport, RI",8,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
43,"Kensington, PA",0,0,0,0,15,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
44,"Spring Garden, PA",0,0,0,0,20,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
45,"Portland, ME",0,0,18,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
46,"Newburyport, MA",13,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47,"Sherburne, MA",15,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
48,"Jacksonville, FL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,11,3
49,"Austin, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,2
50,"Rochester, NY",0,0,0,0,0,19,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
51,"Marblehead, MA",11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52,"Gloucester, MA",12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
53,"Alexandria, DC",0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
54,"Fort Worth, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
55,"El Paso, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
56,"Schenectady, NY",0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,"Troy, NY",0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,"Charlotte, NC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
59,"Lowell, MA",0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,"Middleborough, MA",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,"Savannah, GA",0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,"Georgetown, DC",0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,"New London, CT",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,"New Haven, CT",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1